PARTY_IDNTFR |EMAIL_ADDRESS |SECURITY_DIGITS |SECURITY_DIGITS_TYPE |BRDCST_DATE |TEMPLATE_ID |CUSTOMER_SURNAME |CUSTOMER_TITLE |UNIQUE_ID |COMMUNICATION_ID |BRAND_CODE |RUN_ID |LTR_TYP_CD |LTR_PRY_CD |LETTER_SHORT_DESC |DOCUMENT_DT |PRODCT_NAME |PRODCT_L4D |LETTER_GUID |LETTER_ID
519|qhunter@holland.com||||MPCWLES57|Ramos||9091|||||1126||28-Dec-19||8711|A95E7E4FB384643FAB6C638EB316D519|PFTOR
347|ryansteele@gmail.com||||EIWMLUZ53|Johnson||7176|||||4014||12-Dec-19||1053|A95E7E4FB569718FAB6C638EB316D347|RKJCV
104|wilsontamara@hotmail.com||||TLCPXLM38|Gallegos||6586|||||3583||10-Dec-19||3533|A95E7E4FB992186FAB6C638EB316D104|OIBON
464|brianna21@ruiz.biz||||TEZXJRJ11|Castro||5414|||||8114||13-Dec-19||1282|A95E7E4FB680441FAB6C638EB316D464|NWQIY
285|qjohnson@dixon.com||||AYIQSUK15|Harrington||5896|||||2404||7-Dec-19||7745|A95E7E4FB695665FAB6C638EB316D285|KWZQW
867|jamiebrown@reyes.com||||SCZWKXG92|Lee||4087|||||8387||26-Dec-19||786|A95E7E4FB975531FAB6C638EB316D867|BXMVO
476|klee@chambers.com||||CBBTZIF68|Greer||6271|||||6233||28-Dec-19||3729|A95E7E4FB966897FAB6C638EB316D476|GJBXN
771|jacksonmelissa@pierce.net||||QOGQQXS95|Frey||9275|||||3067||0-Dec-19||6365|A95E7E4FB855891FAB6C638EB316D771|EHSGT
274|simskatie@yahoo.com||||ABJTVRQ19|Johnson||7756|||||6322||8-Dec-19||6972|A95E7E4FB211656FAB6C638EB316D274|LZBKH
597|brandonpeck@gmail.com||||SESRGSP14|Allen||6676|||||2938||10-Dec-19||9361|A95E7E4FB562675FAB6C638EB316D597|MCBGB
